Date and Time Downloaded : 04/20/2020 10:04:23 pm"Health Facility Code","Health Facility Code Short","Facility Name","Old Health Facility Names","Old Health Facility Name 2","Old Health Facility Name 3","Health Facility Type","Ownership Major Classification","Ownership Sub-Classification for Government facilities","Ownership Sub-Classification for private facilities","Street Name and #           ","Building name and #","Region Name","Region PSGC","Province Name","Province PSGC","City/Municipality Name","City/Municipality PSGC","Barangay Name","Barangay PSGC","Zip Code","Landline Number","Landline Number 2","Fax Number","Email Address","Alternate Email Address","Official Website","Facility Head: Last Name","Facility Head: First Name","Facility Head: Middle Name","Facility Head: Position","Hospital Licensing Status","Service Capability","Bed Capacity"
"DOH000000000000230","230","LASAM DISTRICT HOSPITAL","","","","Hospital","Government","Local Government Unit","","","","REGION II (CAGAYAN VALLEY)","020000000","CAGAYAN","021500000","LASAM","021517000","CENTRO I (POB.)","021517021","3524","","","","lasamdistricthospital@yahoo.com","","","PERALTA","ROGIL","P.","Chief of Hospital","With License","Level 1","25"
"DOH000000000000235","235","MATILDE A. OLIVAS DISTRICT HOSPITAL","","","","Hospital","Government","Local Government Unit","","MAHARLIKA HIGHWAY","","REGION II (CAGAYAN VALLEY)","020000000","CAGAYAN","021500000","CAMALANIUGAN","021510000","GANG-NGO","021510018","3510","","","","","","","REYNON","ARNEL","G.","Chief of Hospital","With License","Level 1","25"
"DOH000000000000313","313","DUMLAO HOSPITAL","DUMLAO PHARMACY AND HOSPITAL","","","Hospital","Private","","","","","REGION II (CAGAYAN VALLEY)","020000000","ISABELA","023100000","ROXAS","023126000","VIRA (POB.)","023126012","3320","+63 786420003","","","","","","DUMLAO","NOEMI","B.","Chief of Hospital","With License","Level 1","15"
"DOH000000000000318","318","DR. VICTOR S. VILLAROMAN MEMORIAL HOSPITAL","","","","Hospital","Private","","","21 BURGOS STREET","","REGION II (CAGAYAN VALLEY)","020000000","ISABELA","023100000","ILAGAN CITY (Capital)","023114000","CENTRO POBLACION","023114100","3300","+63 786241474","","","","","","VILLAROMAN","VICTOR JESUS","D.","Chief of Hospital","With License","Level 1","17"
"DOH000000000000378","378","CAUAYAN MEDICAL SPECIALISTS HOSPITAL","","","","Hospital","Private","","","","","REGION II (CAGAYAN VALLEY)","020000000","ISABELA","023100000","CITY OF CAUAYAN","023108000","DISTRICT  II (POB.)","023108032","3305","+63 786521401","","+63 786520265","","","","ACOSTA","MA. CORAZON","D.","Chief of Hospital","With License","Level 1","95"
"DOH000000000000384","384","LYCEUM OF APARRI HOSPITAL","","","","Hospital","Private","","","","","REGION II (CAGAYAN VALLEY)","020000000","CAGAYAN","021500000","APARRI","021505000","MACANAYA (PESCARIA)","021505029","3515","+63 788221419","","","","","","REYES","JOEL","M.","Medical Director","With License","Level 1","36"
"DOH000000000000444","444","CAUAYAN FAMILY HOSPITAL","","","","Infirmary","Private","","","ROSEMARIE REYES STREET","","REGION II (CAGAYAN VALLEY)","020000000","ISABELA","023100000","CITY OF CAUAYAN","023108000","DISTRICT  I (POB.)","023108031","3305","+63 786522411","","","","","","AQUINO","MARLENE","CRUZ","Medical Director","With License","","10"
"DOH000000000000521","521","DR. TOMAS L. NOLASCO SR. MEMORIAL HOSPITAL- REPRODUCTIVE HEALTH CENTER","DR. TOMAS L. NOLASCO SR. MEMORIAL HOSPITAL","","","Infirmary","Government","Local Government Unit","","LIBAN STREET","","REGION II (CAGAYAN VALLEY)","020000000","CAGAYAN","021500000","GATTARAN","021513000","CENTRO SUR (POB.)","021513021","3508","+63 788524014","+63 783950734","","gattaranrhu@yahoo.com","","","NOLASCO","CRISELDA","PASCUAL","Chief of Hospital","With License","","10"
"DOH000000000000552","552","GOD'S WILL MEDICAL HOSPITAL","GINES HOSPITAL","","","Hospital","Private","","","ROXAS STREET","","REGION II (CAGAYAN VALLEY)","020000000","ISABELA","023100000","CITY OF CAUAYAN","023108000","DISTRICT  I (POB.)","023108031","3305","+63 786521967","","","","","","OCAMPO III","FLORENTINO","S.","Medical Director","With License","Level 1","12"
"DOH000000000000692","692","PADRON-TIBIO MEDICAL CLINIC","","","","Hospital","Private","","","PASUQUIN STREET","","REGION II (CAGAYAN VALLEY)","020000000","ISABELA","023100000","AURORA","023103000","SAN JOSE (POB.)","023103023","3316","+63 786525101","","","padrontibio.medc@yahoo.com","","","TIBIO","NATALIE","P.","Hospital Director","With License","Level 1","16"
"DOH000000000000707","707","TUGUEGARAO CITY PEOPLES GENERAL HOSPITAL","","","","Hospital","Government","Local Government Unit","","LUNA STREET","","REGION II (CAGAYAN VALLEY)","020000000","CAGAYAN","021500000","TUGUEGARAO CITY (Capital)","021529000","","","3504","+63 788441337","","+63 788441337","","","","MALLILLIN","MARCOS","M.","Chief of Hospital","With License","Level 1","68"
"DOH000000000000810","810","ALFONSO CASTAÑEDA RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","PUROK 2"," ","REGION II (CAGAYAN VALLEY)","020000000","NUEVA VIZCAYA","025000000","ALFONSO CASTANEDA","025015000","LUBLUB (POB.)","025015005","3714"," "," "," "," "," "," ","PILI","MARGARETTE","C.","Municipal Health Officer","","",""
"DOH000000000001377","1377","STA. ANA COMMUNITY HOSPITAL","","","","Infirmary","Government","Local Government Unit","","","","REGION II (CAGAYAN VALLEY)","020000000","CAGAYAN","021500000","SANTA ANA","021523000","CENTRO (POB.)","021523003","3514","","","","staanacomhosp@yahoo.com","marlynmagat_29@yahoo.com","","MARANTAN","MILA","M","Chief of Hospital","With License","","10"
"DOH000000000001411","1411","BUGUEY RURAL HEALTH UNIT AND BIRTHING CENTER","BUGUEY RURAL HEALTH UNIT"," "," ","Rural Health Unit","Government","Local Government Unit"," ","GENERAL LUNA STREET"," ","REGION II (CAGAYAN VALLEY)","020000000","CAGAYAN","021500000","BUGUEY","021508000","CENTRO (POB.)","021508005","3511","+63 783720783"," "," ","rhubuguey@yahoo.com"," "," ","UNIDA","TEDDY","ABELLA","Municipal Health Officer","","",""
"DOH000000000001675","1675","BUCAG INFIRMARY PHARMACY","BUCAG'S GENERAL HOSPITAL","","","Infirmary","Private","","","66 CANCILLER AVENUE","","REGION II (CAGAYAN VALLEY)","020000000","ISABELA","023100000","CITY OF CAUAYAN","023108000","DISTRICT  I (POB.)","023108031","3305","+63 786522350","","","BUCAGHOSPITAL90@YAHOO.COM","","","BUCAG","EDUARDO","R.","Chief of Hospital","With License","",""
"DOH000000000001688","1688","ADVENTIST HOSPITAL - SANTIAGO CITY, INC.","CAGAYAN VALLEY AND SANITARIUM HOSPITAL","","","Hospital","Private","","","PUROK 5","","REGION II (CAGAYAN VALLEY)","020000000","ISABELA","023100000","CITY OF SANTIAGO","023135000","MABINI","023135019","3311","+63 783050130","","+63 783050161","jto_21@yahoo.com","","","JIMENEZ","JAIME","L.","Medical Director","With License","Level 2","50"
"DOH000000000001705","1705","APARRI RURAL HEALTH UNIT I"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","QUEZON STREET"," ","REGION II (CAGAYAN VALLEY)","020000000","CAGAYAN","021500000","APARRI","021505000","CENTRO   3 (POB.)","021505007","3515"," "," "," "," "," "," ","SANGGALANG","VICEROY ELMER","G.","Municipal Health Officer","","",""
"DOH000000000001740","1740","ANDABUEN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 3"," ","REGION II (CAGAYAN VALLEY)","020000000","ISABELA","023100000","BENITO SOLIVEN","023104000","ANDABUEN","023104001","3331"," "," "," "," "," "," ","CAROLINO","SALLY","R.","Rural Health Midwife","","",""
"DOH000000000001742","1742","SAN LEONARDO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION II (CAGAYAN VALLEY)","020000000","NUEVA VIZCAYA","025000000","BAMBANG","025004000","SAN LEONARDO","025004023","3702"," "," "," "," "," "," ","MIRALLES","BERNADETTE","P.","Rural Health Midwife","","",""
"DOH000000000001750","1750","PUDI BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION II (CAGAYAN VALLEY)","020000000","NUEVA VIZCAYA","025000000","KASIBU","025009000","PUDI","025009020","3703"," "," "," "," "," "," ","ANDRADA","ROSELYN"," ","Rural Health Midwife","","",""
"DOH000000000001751","1751","PALLAS BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION II (CAGAYAN VALLEY)","020000000","NUEVA VIZCAYA","025000000","BAMBANG","025004000","PALLAS","025004025","3702"," "," "," "," "," "," ","GONZALES","MARY GRACE","B.","Rural Health Midwife","","",""
"DOH000000000001752","1752","SAN ANTONIO SOUTH BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION II (CAGAYAN VALLEY)","020000000","NUEVA VIZCAYA","025000000","BAMBANG","025004000","SAN ANTONIO SOUTH","025004021","3702"," "," "," "," "," "," ","MIRALLES","BERNADETTE","D.","Rural Health Midwife","","",""
"DOH000000000001754","1754","WATWAT BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION II (CAGAYAN VALLEY)","020000000","NUEVA VIZCAYA","025000000","KASIBU","025009000","WATWAT","025009025","3703"," "," "," "," "," "," ","DALMACIO","MELITA"," ","Rural Health Midwife","","",""
"DOH000000000001757","1757","CALAOCAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION II (CAGAYAN VALLEY)","020000000","QUIRINO","025700000","CABARROGUIS (Capital)","025702000","CALAOCAN","025702003","3400","","","","","","","GALSIM","MARYJOY","","Rural Health Midwife","Not Applicable","",""
"DOH000000000001760","1760","CAUAYAN CITY HEALTH OFFICE II","","","","Rural Health Unit","Government","Local Government Unit","","","","REGION II (CAGAYAN VALLEY)","020000000","ISABELA","023100000","CITY OF CAUAYAN","023108000","VILLA LUNA","023108073","3305","","","","","","","PURUGGANAN","MARY KRISTINE","ABOGADO","Municipal Health Officer","","",""
"DOH000000000001761","1761","DEL PILAR BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION II (CAGAYAN VALLEY)","020000000","QUIRINO","025700000","CABARROGUIS (Capital)","025702000","DEL PILAR","025702004","3400","","","","","","","BARTOLOME","CAROLYN","MIRANDA","Rural Health Midwife","Not Applicable","",""
"DOH000000000001764","1764","DIVISORIA SUR BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION II (CAGAYAN VALLEY)","020000000","QUIRINO","025700000","MADDELA","025704000","DIVISORIA SUR (BISANGAL)","025704004","3404"," "," "," "," "," "," ","BARENG","ARLENE"," ","Rural Health Midwife","","",""
"DOH000000000001766","1766","DUMANISI BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION II (CAGAYAN VALLEY)","020000000","QUIRINO","025700000","DIFFUN","025703000","DUMANISI","025703012","3401","","","","","","","RAGUS","NOVY","DELA CRUZ","NDP","","",""
"DOH000000000001768","1768","LULLUTAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 2"," ","REGION II (CAGAYAN VALLEY)","020000000","ISABELA","023100000","ILAGAN CITY (Capital)","023114000","LULLUTAN","023114050","3300"," "," "," "," "," "," ","TALANA","AMELIA","P.","Rural Health Midwife","","",""
"DOH000000000001769","1769","LIBERTAD BARANGAY HEALTH STATION AND BIRTHING CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION II (CAGAYAN VALLEY)","020000000","CAGAYAN","021500000","ABULUG","021501000","LIBERTAD","021501010","3517"," "," "," "," "," "," ","CABIAS","SHARONE LEI","NAVARRO","Rural Health Midwife","","",""
"DOH000000000001770","1770","CADDANGAN/LIMBAUAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 1"," ","REGION II (CAGAYAN VALLEY)","020000000","ISABELA","023100000","SAN PABLO","023133000","CADDANGAN/LIMBAUAN","023133007","3329"," "," "," "," "," "," ","LORENZANA","MARIA","B.","Rural Health Midwife","","",""
"DOH000000000001771","1771","MADDELA DISTRICT HOSPITAL","MADDELA MUNICIPAL HOSPITAL","","","Hospital","Government","Local Government Unit","","PROVINCIAL ROAD","","REGION II (CAGAYAN VALLEY)","020000000","QUIRINO","025700000","MADDELA","025704000","DIDUYON","025704009","3404","","","","maddeladistricthospital@yahoo.com.ph","","","SANCHEZ","RONALDO","E.","Chief of Hospital","With License","Level 1","39"
"DOH000000000001773","1773","NARARAGAN INFIRMARY CLINIC","NARARAGAN HEALTH STATION"," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION II (CAGAYAN VALLEY)","020000000","CAGAYAN","021500000","BALLESTEROS","021507000","NARARAGAN","021507014","3516"," "," "," "," "," "," ","ALBINO","JOSIE","BAVANI","Rural Health Midwife","","",""
"DOH000000000001774","1774","NARRA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION II (CAGAYAN VALLEY)","020000000","ISABELA","023100000","ECHAGUE","023112000","NARRA","023112032","3309"," "," "," "," "," "," ","AGUSTIN","LEAH","R.","Rural Health Midwife","","",""
"DOH000000000001775","1775","RICARTE SUR BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 4","","REGION II (CAGAYAN VALLEY)","020000000","QUIRINO","025700000","DIFFUN","025703000","RICARTE SUR","025703026","3401","","","","","","","AGUSTIN","MERLITA","WAGAYEN","Rural Health Midwife","Not Applicable","",""
"DOH000000000001776","1776","SAN JUAN (MAGUININANGO) BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","ZONE 5"," ","REGION II (CAGAYAN VALLEY)","020000000","CAGAYAN","021500000","ALLACAPAN","021503000","SAN JUAN (MAGUININANGO)","021503023","3523"," "," "," "," "," "," ","BULUSAN","EMELYN","COSTALES","Rural Health Midwife","","",""
"DOH000000000001779","1779","VILLA PEÑA BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION II (CAGAYAN VALLEY)","020000000","QUIRINO","025700000","CABARROGUIS (Capital)","025702000","VILLA PEÑA (CAPELLANGAN)","025702013","3400","","","","","","","CRISTOBAL","JENNELYN","","Rural Health Midwife","","",""
"DOH000000000001791","1791","CHARLES W. SELBY MEMORIAL HOSPITAL, INC.","","","","Hospital","Private","","","DIEGO SILANG STREET","","REGION II (CAGAYAN VALLEY)","020000000","CAGAYAN","021500000","APARRI","021505000","CENTRO   1 (POB.)","021505005","3515","+63 788228267","+63 788882485","","","","","PAGAYATAN","VIVIEN IRENE","","Chief of Hospital","With License","Level 1","35"
"DOH000000000001807","1807","GAMU RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION II (CAGAYAN VALLEY)","020000000","ISABELA","023100000","GAMU","023113000","DISTRICT I (POB.)","023113017","3301","+63 786224909"," "," "," "," "," ","CRUZ","ERASMO","A.","Municipal Health Officer","","",""
"DOH000000000001880","1880","PALANAN STATION HOSPITAL","","","","Infirmary","Government","Local Government Unit","","","","REGION II (CAGAYAN VALLEY)","020000000","ISABELA","023100000","PALANAN","023121000","DICABISAGAN WEST (POB.)","023121011","3334","","","","psh.pal.isa@yahoo.com","","","CHIONG","DESIREE ISOBELLE","D.","Chief of Hospital","With License","","10"
"DOH000000000001898","1898","AGLIPAY DISTRICT HOSPITAL","","","","Infirmary","Government","Local Government Unit","","","","REGION II (CAGAYAN VALLEY)","020000000","QUIRINO","025700000","AGLIPAY","025701000","VILLA VENTURA","025701025","3403","","","","aglipaydistricthospital@gmail.com","","","PEDRO","MARILYN","B.","Chief of Hospital","With License","","15"
"DOH000000000001903","1903","BENITO SOLIVEN RURAL HEALTH UNIT","","","","Rural Health Unit","Government","Local Government Unit","","","","REGION II (CAGAYAN VALLEY)","020000000","ISABELA","023100000","BENITO SOLIVEN","023104000","DISTRICT II (POB.)","023104007","3331","","","","","","","RODRIGUEZ","RONNEL","C.","Municipal Health Officer","Not Applicable","",""
"DOH000000000001979","1979","NUESTRA SEÑORA DE PIAT DISTRICT HOSPITAL","","","","Hospital","Government","Local Government Unit","","PROVINCIAL ROAD","","REGION II (CAGAYAN VALLEY)","020000000","CAGAYAN","021500000","PIAT","021520000","MAGUILLING","021520006","3527","","","","","","","NOLASCO","PRESENTACION","R","Chief of Hospital","With License","Level 1","40"
"DOH000000000002033","2033","ARITAO RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","PUROK KARANYAGAN, MAHARLIKA ROAD"," ","REGION II (CAGAYAN VALLEY)","020000000","NUEVA VIZCAYA","025000000","ARITAO","025002000","POBLACION","025002011","3704"," "," "," "," "," "," ","VALERA JR.","SAMSON","S.","Municipal Health Officer","","",""
"DOH000000000002048","2048","AGLIPAY RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","MUNICIPAL COMPOUND"," ","REGION II (CAGAYAN VALLEY)","020000000","QUIRINO","025700000","AGLIPAY","025701000","SAN LEONARDO (CABARROGUIS)","025701013","3403"," "," "," ","rhu_aglipay@yahoo.com"," "," ","SAURE","AZPIRO DUMINAR","BILAYON","Municipal Health Officer","","",""
"DOH000000000002058","2058","AURORA RURAL HEALTH UNIT","","","","Rural Health Unit","Government","Local Government Unit","","BACARRA STREET","","REGION II (CAGAYAN VALLEY)","020000000","ISABELA","023100000","AURORA","023103000","SANTA ROSA","023103027","3316","+63 786521653","","","ruralhealthunitaurora@gmail.com","","","RASALAN","JOSEPH GEORGE","RUBIO","Municipal Health Officer","","",""
"DOH000000000002162","2162","CAGAYAN VALLEY MEDICAL CENTER","","","","Hospital","Government","Department Of Health","","MAHARLIKA HIGHWAY","","REGION II (CAGAYAN VALLEY)","020000000","CAGAYAN","021500000","TUGUEGARAO CITY (Capital)","021529000","CARIG","021529018","3500","+63 783041410","","+63 788443789","","","","BAGGAO","GLENN MATTHEW","G.","Chief of Hospital","With License","Level 3","500"
"DOH000000000002164","2164","GAMBALAN HOSPITAL","","","","Infirmary","Private","","","","","REGION II (CAGAYAN VALLEY)","020000000","ISABELA","023100000","DELFIN ALBANO (MAGSAYSAY)","023118000","SAN ANTONIO","023118017","3326","","","","","","","GAMBALAN","MAXIMO","C.","Chief of Hospital","With License","","15"
"DOH000000000002184","2184","AMBAGUIO RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","GULON STREET"," ","REGION II (CAGAYAN VALLEY)","020000000","NUEVA VIZCAYA","025000000","AMBAGUIO","025001000","POBLACION","025001007","3701"," "," "," "," "," "," ","LOSTE","LEILENE","D.","Municipal Health Officer","","",""
"DOH000000000002205","2205","QUEZON RURAL HEALTH UNIT","AURORA BARANGAY HEALTH STATION"," "," ","Rural Health Unit","Government","Local Government Unit"," ","PUROK 3"," ","REGION II (CAGAYAN VALLEY)","020000000","NUEVA VIZCAYA","025000000","QUEZON","025011000","AURORA","025011001","3713"," "," "," "," "," "," ","BINGAYAN","JULIE ANN","C.","Municipal Health Officer","","",""
"DOH000000000002206","2206","ABULUG RURAL HEALTH UNIT","ABULUG PUERICULTURE CENTER"," "," ","Rural Health Unit","Government","Local Government Unit"," ","CENTRO LGU COMPOUND"," ","REGION II (CAGAYAN VALLEY)","020000000","CAGAYAN","021500000","ABULUG","021501000","CENTRO (POB.)","021501007","3517"," "," "," ","tamsagon@yahoo.com"," "," ","GONZALEZ","LITAMIN","AGUSTIN","Municipal Health Officer","","",""
"DOH000000000002228","2228","SANTIAGO CITY HEALTH OFFICE"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION II (CAGAYAN VALLEY)","020000000","ISABELA","023100000","CITY OF SANTIAGO","023135000","SAN ANDRES","023135029","3311","+63 783052775"," "," ","cho.santiago@gmail.com"," "," ","MANALO","GENARO","N.","City Health Officer","","",""
"DOH000000000002262","2262","CALLANG GENERAL HOSPITAL AND MEDICAL CENTER, INC.","","","","Hospital","Private","","","JUDGE TAGUINOD STREET","","REGION II (CAGAYAN VALLEY)","020000000","ISABELA","023100000","CITY OF SANTIAGO","023135000","CENTRO EAST (POB.)","023135013","3311","+63 783050734","","+63 783051356","","","","FUERTE","DOMINIC","C.","Medical Director","With License","Level 2",""
"DOH000000000002297","2297","SAN ANTONIO CITY OF ILAGAN HOSPITAL","","","","Infirmary","Government","Local Government Unit","","CABISERA 18","","REGION II (CAGAYAN VALLEY)","020000000","ISABELA","023100000","ILAGAN CITY (Capital)","023114000","CENTRO - SAN ANTONIO","023114079","3300","","","","diaz_mirabelle@yahoo.com","","","PAGUIRIGAN","ANALYNN","J.","Chief of Hospital","With License","","10"
"DOH000000000002305","2305","CABAGAN RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","RIZAL ST."," ","REGION II (CAGAYAN VALLEY)","020000000","ISABELA","023100000","CABAGAN","023106000","CENTRO (POB.)","023106018","3328","+63 786363124"," "," "," "," "," ","DELA PENA","MARIVIC","C.","Rural Health Midwife","","",""
"DOH000000000002308","2308","CORDON RURAL HEALTH UNIT WITH BIRTHING CENTER","","","","Rural Health Unit","Government","Local Government Unit","","ALMENIANA STREET","","REGION II (CAGAYAN VALLEY)","020000000","ISABELA","023100000","CORDON","023109000","MAGSAYSAY (CENTRO SUR OESTE)","023109008","3312","","","","mho_cordon@yahoo.com","","","CORPUZ","MICHELLE","MACAPULAY","Municipal Health Officer","","",""
