Date and Time Downloaded : 04/20/2020 10:54:58 pm"Health Facility Code","Health Facility Code Short","Facility Name","Old Health Facility Names","Old Health Facility Name 2","Old Health Facility Name 3","Health Facility Type","Ownership Major Classification","Ownership Sub-Classification for Government facilities","Ownership Sub-Classification for private facilities","Street Name and #           ","Building name and #","Region Name","Region PSGC","Province Name","Province PSGC","City/Municipality Name","City/Municipality PSGC","Barangay Name","Barangay PSGC","Zip Code","Landline Number","Landline Number 2","Fax Number","Email Address","Alternate Email Address","Official Website","Facility Head: Last Name","Facility Head: First Name","Facility Head: Middle Name","Facility Head: Position","Hospital Licensing Status","Service Capability","Bed Capacity"
"DOH000000000000454","454","CLINICA JESUS NAZARENO","","","","Hospital","Private","","","","","REGION XIII (CARAGA)","160000000","AGUSAN DEL NORTE","160200000","MAGALLANES","160208000","POBLACION","160208005","8604","+63 853430228","","","","","","QUINTE","ELEANOR","C.","Chief of Hospital","Without License","",""
"DOH000000000000534","534","DUAY HOSPITAL"," "," "," ","Hospital","Private"," "," ","PUROK 9"," ","REGION XIII (CARAGA)","160000000","AGUSAN DEL NORTE","160200000","CITY OF CABADBARAN","160203000","TOLOSA","160203040","8605","+63 853431889"," "," ","hospitalduay@yahoo.com"," "," ","DUAY, SR.","MARLOWE","TUBISAN","Chief of Hospital","Without License","",""
"DOH000000000000548","548","FAMILY MEDICAL CLINIC","","","","Infirmary","Private","","","PUROK 4","","REGION XIII (CARAGA)","160000000","SURIGAO DEL SUR","166800000","CITY OF BISLIG","166803000","MANGAGOY","166803009","8311","+63 868534305","+63 863110521","+63 8532392","FMCH_MANGAGOY@YAHOO.COM","","","BABANO","AURORA","SUMALINOG","Medical Director","With License","",""
"DOH000000000000568","568","HOLY CHILD COLLEGES OF BUTUAN HOSPITAL CO.","","","","Hospital","Private","","","102 SOUTHDRIVE, 2ND STREET, GUINGONA SUBDIVISION","","REGION XIII (CARAGA)","160000000","AGUSAN DEL NORTE","160200000","BUTUAN CITY (Capital)","160202000","JOSE RIZAL POB. (BGY. 25)","160202045","8600","+63 853423975","","","","","","RIVERA","EMMANUEL","M.","Chief of Hospital","With License","Level 1","48"
"DOH000000000000577","577","ISIDRO M. OLAN SR. MEMORIAL CLINIC AND HOSPITAL INC.","","","","Hospital","Private","","","NATIONAL HIGHWAY, PUROK 5","","REGION XIII (CARAGA)","160000000","SURIGAO DEL SUR","166800000","CANTILAN","166805000","PAG-ANTAYAN","166805012","8317","+63 862125279","","","IMOSMCHOSPITAL@YMAIL.COM","IMOSMCHINC@GMAIL.COM","","OLAN","VALENTIN","DERIGAY","Medical Director","Without License","",""
"DOH000000000000606","606","LAS NIEVES MUNICIPAL HOSPITAL","","","","Infirmary","Government","Local Government Unit","","","","REGION XIII (CARAGA)","160000000","AGUSAN DEL NORTE","160200000","LAS NIEVES","160207000","POBLACION","160207011","8610","+63 853413535","","","","","","VALENZONA","GLEE","D.","Chief of Hospital","With License","","10"
"DOH000000000000621","621","LINGIG COMMUNITY HOSPITAL","","","","Infirmary","Government","Local Government Unit","","PUROK 2 PEÑANUEVA STREET","","REGION XIII (CARAGA)","160000000","SURIGAO DEL SUR","166800000","LINGIG","166812000","POBLACION","166812011","8312","","","","","","","RESTTIFICAR","JOSE","L.","Chief of Hospital","With License","","15"
"DOH000000000000643","643","MALIMONO DISTRICT HOSPITAL","","","","Infirmary","Government","Local Government Unit","","","","REGION XIII (CARAGA)","160000000","SURIGAO DEL NORTE","166700000","MALIMONO","166715000","","","8402","","","","","","","PEPITO","MA. KAREEN","G.","Chief of Hospital","With License","","10"
"DOH000000000000688","688","PILAR DISTRICT HOSPITAL"," "," "," ","Hospital","Government","Local Government Unit"," "," "," ","REGION XIII (CARAGA)","160000000","SURIGAO DEL NORTE","166700000","PILAR","166716000","PILARING (POB.)","166716010","8420"," "," "," "," "," "," "," "," "," "," ","Without License","",""
"DOH000000000000725","725","RICO MEDICAL CLINIC AND HOSPITAL"," "," "," ","Hospital","Private"," "," "," "," ","REGION XIII (CARAGA)","160000000","AGUSAN DEL SUR","160300000","TRENTO","160312000"," "," ","8505","+63 852252275"," "," "," "," "," ","OLAN","VALENTIN","D.","Chief of Hospital","Without License","",""
"DOH000000000000749","749","ST. VINCENT DE PAUL COLLEGE MATERNITY AND GENERAL HOSPITAL","","","","Hospital","Private","","","ANDRES SORIANO AVENUE","","REGION XIII (CARAGA)","160000000","SURIGAO DEL SUR","166800000","CITY OF BISLIG","166803000","MANGAGOY","166803009","8311","+63 868532387","","","SVPCMATANDGENHOSPITAL@YAHOO.COM","","","AGUJUETAS","FEDILITO","T.","Chief of Hospital","Without License","",""
"DOH000000000000784","784","SANTA MONICA MUNICIPAL HOSPITAL"," "," "," ","Hospital","Government","Local Government Unit"," "," "," ","REGION XIII (CARAGA)","160000000","SURIGAO DEL NORTE","166700000","SANTA MONICA (SAPAO)","166721000"," "," ","8422"," "," "," "," "," "," "," "," "," "," ","Without License","",""
"DOH000000000000787","787","SURIGAO MEDICAL CENTER, INC.","","","","Hospital","Private","","","KM. 1, NATIONAL HIGHWAY","","REGION XIII (CARAGA)","160000000","SURIGAO DEL NORTE","166700000","SURIGAO CITY (Capital)","166724000","WASHINGTON (POB.)","166724068","8400","+63 868262004","","","","","","RUSILLON","ROMINA","L.","Chief of Hospital","With License","Level 1","50"
"DOH000000000000842","842","DAPA RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","MUNICIPAL GROUNDS"," ","REGION XIII (CARAGA)","160000000","SURIGAO DEL NORTE","166700000","DAPA","166707000","BARANGAY 1 (POB.)","166707002","8417"," "," "," "," "," "," ","CAMALIG","MELVIN NOEL","T.","Public Health Nurse","","",""
"DOH000000000000843","843","DEL CARMEN RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","PUROK 4"," ","REGION XIII (CARAGA)","160000000","SURIGAO DEL NORTE","166700000","DEL CARMEN","166708000","DEL CARMEN (POB.)","166708009","8418"," "," "," ","rhu_delcarmen@yahoo.com"," "," ","VIZCONDE","MARJORY","L.","Municipal Health Officer","","",""
"DOH000000000001414","1414","NASIPIT RURAL HEALTH UNIT AND FAMILY PLANNING CENTER"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION XIII (CARAGA)","160000000","AGUSAN DEL NORTE","160200000","NASIPIT","160209000","TALISAY","160209019","8602","+63 852833043","+63 853433049"," ","silver_shine08@yahoo.com"," "," ","URQUIZA","SHEEN","CORVERA","Municipal Health Officer","","",""
"DOH000000000001495","1495","REMEDIOS T. ROMUALDEZ RURAL HEALTH UNIT AND FAMILY PLANNING CENTER"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION XIII (CARAGA)","160000000","AGUSAN DEL NORTE","160200000","REMEDIOS T. ROMUALDEZ","160212000","POBLACION I (AGAY)","160212001","8611","+63 853431482"," "," "," "," "," ","ONOD","LIZA","A.","Rural Health Midwife","","",""
"DOH000000000001497","1497","KITCHARAO RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","PUROK 1"," ","REGION XIII (CARAGA)","160000000","AGUSAN DEL NORTE","160200000","KITCHARAO","160206000","CROSSING","160206010","8609"," "," "," "," "," "," ","ARCHINUE","INGRID","RAMOS","Public Health Nurse","","",""
"DOH000000000001506","1506","CABADBARAN DISTRICT HOSPITAL","","","","Hospital","Government","Local Government Unit","","PUROK 9","","REGION XIII (CARAGA)","160000000","AGUSAN DEL NORTE","160200000","CITY OF CABADBARAN","160203000","TOLOSA","160203040","8605","+63 853431211","","","","","","FERRER","ALLAN","","Chief of Hospital","With License","Level 1","25"
"DOH000000000001590","1590","TUBOD RURAL HEALTH UNIT","RURAL HEALTH UNIT AND FAMILY PLANNING CENTER"," "," ","Rural Health Unit","Government","Local Government Unit"," ","DUMADAG STREET"," ","REGION XIII (CARAGA)","160000000","SURIGAO DEL NORTE","166700000","TUBOD","166727000","POBLACION (TUBOD)","166727006","8406"," "," "," "," "," "," ","IMBOY","BASILIDA","Z.","Municipal Health Officer","","",""
"DOH000000000001591","1591","MAINIT RURAL HEALTH UNIT","MAINIT RURAL HEALTH UNIT AND FAMILY PLANNING CENTER"," "," ","Rural Health Unit","Government","Local Government Unit"," ","MUPAS STREET"," ","REGION XIII (CARAGA)","160000000","SURIGAO DEL NORTE","166700000","MAINIT","166714000","MAGSAYSAY (POB.)","166714007","8407"," "," "," "," "," "," ","AGUILERA","JESIE","U.","Municipal Health Officer","","",""
"DOH000000000001808","1808","TAGO RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","CABRERA STREET"," ","REGION XIII (CARAGA)","160000000","SURIGAO DEL SUR","166800000","TAGO","166818000","PURISIMA (POB.)","166818018","8302","+63 862142143"," ","+63 862142143"," "," "," ","SERRANO","RADAMIS","REBOSURA","Municipal Health Officer","","",""
"DOH000000000001899","1899","SANTA JOSEFA RURAL HEALTH UNIT AND REPRODUCTIVE HEALTH CENTER","SANTA JOSEFA RURAL HEALTH UNIT","","","Rural Health Unit","Government","Local Government Unit","","","","REGION XIII (CARAGA)","160000000","AGUSAN DEL SUR","160300000","SANTA JOSEFA","160310000","POBLACION","160310006","8512","+63 852666027","","","docjoyticaoa2@yahoo.com","","","TICAO","MARY JOY","J.","Municipal Health Officer","","",""
"DOH000000000001918","1918","CARAGA REGIONAL HOSPITAL","","","","Hospital","Government","Department Of Health","","RIZAL STREET","","REGION XIII (CARAGA)","160000000","SURIGAO DEL NORTE","166700000","SURIGAO CITY (Capital)","166724000","","","8400","+63 868262459","+63 868263157","","","","","DOLAR","ANDRES JR.","M.","Chief of Hospital","With License","Level 2","150"
"DOH000000000001931","1931","GENERAL LUNA RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","MUNICIPAL GROUNDS"," ","REGION XIII (CARAGA)","160000000","SURIGAO DEL NORTE","166700000","GENERAL LUNA","166710000","POBLACION I (PUROK I)","166710007","8419"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000001933","1933","MIRANDA FAMILY HOSPITAL","","","","Hospital","Private","","","KILOMETER 1, SURIGAO CITY","","REGION XIII (CARAGA)","160000000","SURIGAO DEL NORTE","166700000","SURIGAO CITY (Capital)","166724000","","","8400","+63 868261057","","","","","","MIRANDA","JASMIN JIJI","B.","Chief of Hospital","With License","Level 1","35"
"DOH000000000001943","1943","SURIGAO CITY HEALTH OFFICE"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","PARUCHO STREET, CITY HALL COMPOUND"," ","REGION XIII (CARAGA)","160000000","SURIGAO DEL NORTE","166700000","SURIGAO CITY (Capital)","166724000","WASHINGTON (POB.)","166724068","8400","+63 868268522"," ","+63 868268522","maplan2007@yahoo.com"," "," ","PLANDANO","EMMANUEL","A.","City Health Officer","","",""
"DOH000000000002024","2024","TAGANA-AN RURAL HEALTH UNIT","MUNICIPAL HEALTH OFFICE"," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION XIII (CARAGA)","160000000","SURIGAO DEL NORTE","166700000","TAGANA-AN","166725000","AZUCENA (POB.)","166725002","8403"," "," "," "," "," "," ","NOTADA","BENJIELITA","P.","Municipal Health Officer","","",""
"DOH000000000002051","2051","MAINIT MEDICARE COMMUNITY HOSPITAL","","","","Infirmary","Government","Local Government Unit","","MUPAS STREET","","REGION XIII (CARAGA)","160000000","SURIGAO DEL NORTE","166700000","MAINIT","166714000","MAGSAYSAY (POB.)","166714007","8407","+63 868265305","","","","","","LIWANAG","GEORGIA","P.","Chief of Hospital","With License","","15"
"DOH000000000002110","2110","CAGWAIT MUNICIPAL HEALTH OFFICE","CAGWAIT RURAL HEALTH UNIT"," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION XIII (CARAGA)","160000000","SURIGAO DEL SUR","166800000","CAGWAIT","166804000","POBLACION","166804009","8311"," "," "," "," "," "," ","MANTILLA","SHERWIN","FALCON","Municipal Health Officer","","",""
"DOH000000000002139","2139","CAGDIANAO BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION XIII (CARAGA)","160000000","SURIGAO DEL NORTE","166700000","CLAVER","166706000","CAGDIANAO","166706002","8410","","","","","","","LEYROS","MAE RACHELLE","RUAYANA","NDP","","",""
"DOH000000000002143","2143","BUTUAN MEDICAL CENTER","","","","Hospital","Government","Local Government Unit","","KM. 5","","REGION XIII (CARAGA)","160000000","AGUSAN DEL NORTE","160200000","BUTUAN CITY (Capital)","160202000","BAAN KM 3","160202012","8600","+63 853427997","","","butuanmedicalcenter@yahoo.com","","","HIDALGO","JOYCE","T.","Chief of Hospital","With License","Level 2","100"
"DOH000000000002154","2154","LORETO MUNICIPAL HOSPITAL","","","","Infirmary","Government","Local Government Unit","","CASAL STREET","","REGION XIII (CARAGA)","160000000","AGUSAN DEL SUR","160300000","LORETO","160305000","POBLACION","160305005","8507","","","","ALMAMD07.MAB@GMAIL.COM","","","BERNARDO","MA. ALMA","P.","Chief of Hospital","With License","","10"
"DOH000000000002198","2198","TUBAY RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","LUNGSOD DAAN"," ","REGION XIII (CARAGA)","160000000","AGUSAN DEL NORTE","160200000","TUBAY","160211000","POBLACION 2","160211007","8606"," "," "," "," "," "," ","JOMOC","SUSAN","MONDEJAR","Municipal Health Officer","","",""
"DOH000000000002320","2320","HINATUAN MUNICIPAL HEALTH OFFICE AND REPRODUCTIVE HEALTH UNIT","HINATUAN RURAL HEALTH UNIT"," "," ","Rural Health Unit","Government","Local Government Unit"," ","PUROK 2"," ","REGION XIII (CARAGA)","160000000","SURIGAO DEL SUR","166800000","HINATUAN","166809000","BENIGNO AQUINO (ZONE I POB.)","166809041","8310"," "," "," ","rhuhinatuan@yahoo.com"," "," ","VIOLA","EMELIE","SICAT","Municipal Health Officer","","",""
"DOH000000000002391","2391","LORETO RURAL HEALTH UNIT AND FAMILY PLANNING CENTER"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION XIII (CARAGA)","160000000","SURIGAO DEL NORTE","166700000","SURIGAO CITY (Capital)","166724000"," "," ","8400"," "," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000002421","2421","BISLIG DISTRICT HOSPITAL","","","","Hospital","Government","Local Government Unit","","NATIONAL HIGHWAY","","REGION XIII (CARAGA)","160000000","SURIGAO DEL SUR","166800000","CITY OF BISLIG","166803000","","","8311","+63 868536008","","","","","","JAKOSALEM","ELENILA","IRIZARI","Chief of Hospital","With License","Level 1","50"
"DOH000000000002433","2433","BAYUGAN RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION XIII (CARAGA)","160000000","AGUSAN DEL SUR","160300000","CITY OF BAYUGAN","160301000"," "," ","8502","+63 852312267"," "," "," "," "," "," "," "," "," ","","",""
"DOH000000000002503","2503","BURGOS RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION XIII (CARAGA)","160000000","SURIGAO DEL NORTE","166700000","BURGOS","166704000","POBLACION 1","166704003","8424"," "," "," "," "," "," ","VIRTUDAZO","FLORA","A.","Public Health Nurse","","",""
"DOH000000000002807","2807","AMPAYON MAIN HEALTH CENTER"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","PUROK 1"," ","REGION XIII (CARAGA)","160000000","AGUSAN DEL NORTE","160200000","BUTUAN CITY (Capital)","160202000","AMPAYON","160202007","8600","+63 853424429"," "," "," "," "," ","PEDROSA","LEONARDO"," ","City Health Officer","","",""
"DOH000000000002821","2821","ANDRES SORIANO MEMORIAL HOSPITAL COOPERATIVE","","","","Hospital","Private","","","PUROK 1, NATIONAL HIGHWAY","","REGION XIII (CARAGA)","160000000","SURIGAO DEL SUR","166800000","CITY OF BISLIG","166803000","COMAWAS","166803025","8311","+63 868533124","","+63 868533124","asmbc97@yahoo.com","","","DIMAANO","ANGELINO","I.","Medical Director","With License","Level 2","75"
"DOH000000000002843","2843","JABONGA MUNICIPAL HOSPITAL","","","","Infirmary","Government","Local Government Unit","","PUROK 1A","","REGION XIII (CARAGA)","160000000","AGUSAN DEL NORTE","160200000","JABONGA","160205000","POBLACION (JABONGA)","160205011","8607","","","","","","","SUICO-GALELA","HEDY","","Chief of Hospital","With License","","10"
"DOH000000000002851","2851","SOCORRO DISTRICT HOSPITAL","","","","Infirmary","Government","Local Government Unit","","V. DEL SOCORRO STREET","","REGION XIII (CARAGA)","160000000","SURIGAO DEL NORTE","166700000","SOCORRO","166723000","","","8416","+63 86826 2550","","","","","","ILANO","EZEKIEL","Q.","Chief of Hospital","With License","",""
"DOH000000000002889","2889","BASILISA RURAL HEALTH UNIT AND REPRODUCTIVE HEALTH CENTER AND BIRTHING FACILITY","BASILISA (RIZAL) RURAL HEALTH UNIT AND FAMILY PLANNING CENTER","","","Rural Health Unit","Government","Local Government Unit","","","","REGION XIII (CARAGA)","160000000","DINAGAT ISLANDS","168500000","BASILISA (RIZAL)","168501000","FERDINAND","168501007","8413","","","","","","","GO","DESIREE JANE","D.","Municipal Health Officer","","",""
"DOH000000000002914","2914","SAN BENITO RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","NATIONAL ROAD"," ","REGION XIII (CARAGA)","160000000","SURIGAO DEL NORTE","166700000","SAN BENITO","166718000","SANTA CRUZ (POB.)","166718006","8423"," "," "," "," "," "," ","CONSIGNA","CORNELIA","A.","Public Health Nurse","","",""
"DOH000000000002950","2950","MALIMONO RURAL HEALTH UNIT AND BIRTHING FACILITY","MALIMONO RURAL HEALTH UNIT AND FAMILY PLANNING CENTER"," "," ","Rural Health Unit","Government","Local Government Unit"," ","PROVINCIAL ROAD"," ","REGION XIII (CARAGA)","160000000","SURIGAO DEL NORTE","166700000","MALIMONO","166715000","SAN ISIDRO (POB.)","166715012","8402"," "," "," "," "," "," ","FLORITA","MIRIAM","S.","Municipal Health Officer","","",""
"DOH000000000002961","2961","CORTES MUNICIPAL HOSPITAL","","","","Infirmary","Government","Local Government Unit","","BANUISON","","REGION XIII (CARAGA)","160000000","SURIGAO DEL SUR","166800000","CORTES","166808000","BURGOS","166808002","8313","","","","","","","BAGAOISAN","RAMIL","ARILLANO","Chief of Hospital","With License","","10"
"DOH000000000002970","2970","ARSENIA CENTENO MUNICIPAL HEALTH CENTER","SANTIAGO RURAL HEALTH UNIT"," "," ","Rural Health Unit","Government","Local Government Unit"," ","ZONE 3"," ","REGION XIII (CARAGA)","160000000","AGUSAN DEL NORTE","160200000","SANTIAGO","160210000","POBLACION II","160210011","8608"," "," "," "," "," "," ","AZOTE","DONNA","M.","Municipal Health Officer","","",""
"DOH000000000003083","3083","TAFT DISTRICT HEALTH CENTER"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","CORNER ESPINA AND NARCISO STREET"," ","REGION XIII (CARAGA)","160000000","SURIGAO DEL NORTE","166700000","SURIGAO CITY (Capital)","166724000","TAFT (POB.)","166724048","8400","+63 868269613"," "," "," "," "," ","FELIZARTA","ARLENE","T.","Rural Health Physician","","",""
"DOH000000000003165","3165","SAN ISIDRO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION XIII (CARAGA)","160000000","SURIGAO DEL NORTE","166700000","GIGAQUIT","166711000","SAN ISIDRO","166711010","8409"," "," "," "," "," "," ","MINA","ROLAND","E.","Municipal Health Officer","","",""
"DOH000000000003192","3192","BUNAWAN DISTRICT HOSPITAL","","","","Hospital","Government","Local Government Unit","","","","REGION XIII (CARAGA)","160000000","AGUSAN DEL SUR","160300000","BUNAWAN","160302000","","","8506","+63 852662512","","","","","","ABACAJEN","MA. VIRGINIA","F.","Chief of Hospital","With License","Level 1","50"
"DOH000000000003244","3244","CARMEN RURAL HEALTH UNIT AND REPRODUCTIVE HEALTH CENTER","CARMEN RURAL HEALTH UNIT AND FAMILY PLANNING CENTER"," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION XIII (CARAGA)","160000000","AGUSAN DEL NORTE","160200000","CARMEN","160204000"," "," ","8603","+63 853433913"," "," "," "," "," ","WONG MARCON","BONIFACIO","FUERTE","Municipal Health Officer","","",""
"DOH000000000003300","3300","BAYUGAN COMMUNITY HOSPITAL","","","","Infirmary","Government","Local Government Unit","","KASOY STREET","","REGION XIII (CARAGA)","160000000","AGUSAN DEL SUR","160300000","CITY OF BAYUGAN","160301000","","","8502","","","","","","","COMETA","NENITA","B.","","With License","","15"
"DOH000000000003318","3318","DEL CARMEN DISTRICT HOSPITAL","","","","Infirmary","Government","Local Government Unit","","","","REGION XIII (CARAGA)","160000000","SURIGAO DEL NORTE","166700000","DEL CARMEN","166708000","","","8418","+63 862326593","","","","","","TAN","ESTERLINA","L.","Chief of Hospital","With License","",""
"DOH000000000003342","3342","MAGALLANES RURAL HEALTH UNIT AND FAMILY PLANNING CENTER"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION XIII (CARAGA)","160000000","AGUSAN DEL NORTE","160200000","MAGALLANES","160208000","BUHANG","160208001","8604","+63 853430656"," "," "," "," "," ","CEMACIO","MARIA DERLYNE ROSARIO","ARABACA","Municipal Health Officer","","",""
"DOH000000000003372","3372","LINGIG MUNICIPAL HEALTH OFFICE AND BIRTHING FACILITY","LINGIG RURAL HEALTH UNIT","","","Rural Health Unit","Government","Local Government Unit","","PUROK 3","","REGION XIII (CARAGA)","160000000","SURIGAO DEL SUR","166800000","LINGIG","166812000","POBLACION","166812011","8312","","","","","","","DOLORICAN","JIPEE","S.","Municipal Health Officer","","",""
"DOH000000000003385","3385","BUTUAN PUERICULTURE CENTER NO. 394, INC.","ELISA R OCHOA MEMORIAL AND MATERNITY GENERAL HOSPITAL","","","Hospital","Private","","","702 SAN JOSE STREET","","REGION XIII (CARAGA)","160000000","AGUSAN DEL NORTE","160200000","BUTUAN CITY (Capital)","160202000","URDUJA POB. (BGY. 9)","160202089","8600","+63 853415017","","+63 858151278","butuan_maternity@yahoo.com","","","BENAJE","OLIVERIO","A.","Chief of Hospital","With License","Level 2","50"
"DOH000000000003401","3401","LORETO MUNICIPAL HEALTH OFFICE","LORETO RURAL HEALTH UNIT AND FAMILY PLANNING CENTER"," "," ","Rural Health Unit","Government","Local Government Unit"," ","MABINI STREET"," ","REGION XIII (CARAGA)","160000000","DINAGAT ISLANDS","168500000","LORETO","168505000","CARMEN (POB.)","168505001","8415"," "," "," "," "," "," ","ODTOJAN","PRIMROSE","MAKINANO","Municipal Health Officer","","",""
"DOH000000000003415","3415","LORETO DISTRICT HOSPITAL","LORETO EMEGENCY HOSPITAL","","","Infirmary","Government","Local Government Unit","","","","REGION XIII (CARAGA)","160000000","DINAGAT ISLANDS","168500000","LORETO","168505000","CARMEN (POB.)","168505001","8415","+63 852326579","","","","","","ABUYME JR.","DOMINGO","BERNALES","Chief of Hospital","With License","","10"
